版本归属,开始ET,结束ET,职能,材料名JP,材料名EN,材料名CN,类型,类型CN,等级,地区JP,地区EN,地区CN,靠近水晶,靠近水晶CN,具体坐标,图片,patch
晓月,10,12,园艺,アブラナ,Field Mustard,油菜花,传说3星,传说3星,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[17.78, 12.49]",935,6.4
晓月,22,24,园艺,アブラナ,Field Mustard,油菜花,传说3星,传说3星,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[17.78, 12.50]",935,6.4
晓月,0,2,园艺,ラヴィングフラワー,Lovingbloom,爱情花,传说3星,传说3星,90,嘆きの海,Mare Lamentorum,叹息海,第二个水晶,,"[25.88,20.42]",936,6.4
晓月,12,14,园艺,ラヴィングフラワー,Lovingbloom,爱情花,传说3星,传说3星,90,嘆きの海,Mare Lamentorum,叹息海,第二个水晶,,"[25.88,20.43]",936,6.4
晓月,2,4,园艺,ブラックチェリー原木,Dark Cherry Log,暗樱原木,传说3星,传说3星,90,ラヴィリンソス,Labyrinthos,迷津,第二个水晶,,"[19.06,35.93]",937,6.4
晓月,14,16,园艺,ブラックチェリー原木,Dark Cherry Log,暗樱原木,传说3星,传说3星,90,ラヴィリンソス,Labyrinthos,迷津,第二个水晶,,"[19.06,35.94]",937,6.4
晓月,0,2,采掘,極硬水,Stonehard Water,极硬水,传说,传说,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[32.17, 34.89]",834,0
晓月,0,2,采掘,北州苦灰石,Rime Dolomite,北洲苦灰石,传说1星,传说1星,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[32.17, 34.89]",834,0
晓月,0,2,园艺,収集用のエルダーナツメグ,Rarefied Elder Nutmeg,收藏用古代肉豆蔻,紫票收藏品,紫票收藏品,90,エルピス,Elpis,厄尔庇斯,第三个水晶,,"[24.98, 5.64]",853,0
晓月,0,2,园艺,ミロバラン,Haritaki,诃子,传说2星,传说2星,90,サベネア島,Thavnair,萨维奈岛,第一个水晶,,"[29.13,26.87]",627,6.2
晓月,0,2,采掘,不定性鉄隕石,Prime Siderite,不定性铁陨石,高难精选,高难精选,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[32.17, 34.89]",834,6.2
晓月,0,2,采掘,エブラーナダンビュライト原石,Raw Eblan Danburite,艾布拉纳赛黄晶原石,传说1星,传说1星,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[32.17, 34.89]",834,0
晓月,0,2,园艺,収集用のシューコン,Rarefied Sykon,收藏用无花果,白票收藏品,白票收藏品,87,エルピス,Elpis,厄尔庇斯,第三个水晶,,"[24.98, 5.64]",853,0
晓月,0,2,采掘,収集用の北洋岩塩,Rarefied Sharlayan Rock Salt,收藏用北洋岩盐,白票收藏品,白票收藏品,85,ラヴィリンソス,Labyrinthos,迷津,第一个水晶,,"[32.51, 21.26]",829,0
晓月,0,2,采掘,収集用のアメトリン原石,Rarefied Raw Ametrine,收藏用紫黄晶原石,白票收藏品,白票收藏品,81,ラヴィリンソス,Labyrinthos,迷津,第一个水晶,,"[32.51, 21.26]",829,0
漆黑,0,2,采掘,オニキス原石,Raw Onyx,黑玛瑙原石,普通时限，未知点,普通时限，未知点,80,テンペスト,The Tempest,黑风海,,,"[15.99, 21.64]",608,0
漆黑,0,2,园艺,テンダーイノンド,Tender Dill,柔嫩茴香,传说2星,传说2星,80,コルシア島,Kholusia,珂露西亚岛,,,"[28.45, 21.18]",684,0
漆黑,0,2,园艺,レガリスゼンマイ,Imperial Fern,帝王蕨菜,传说2星,传说2星,80,コルシア島,Kholusia,珂露西亚岛,,,"[28.45, 21.18]",684,0
漆黑,0,2,园艺,収集用のウルンダイ原木,Rarefied Urunday Log,收藏用乌仑代硬木原木,白票收藏品,白票收藏品,80,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[30.61, 6.85]",777,0
漆黑,0,2,园艺,ハードワットル樹皮,Wattle Petribark,硬质金合欢树皮,传说3星,传说3星,80,レイクランド,Lakeland,雷克兰德,,,"[5.24, 26.56]",761,0
漆黑,0,2,园艺,ミストスピナッチ,Mist Spinach,迷雾菠菜,普通时限，未知点,普通时限，未知点,78,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[34.73, 21.56]",631,0
漆黑,0,2,采掘,トリプライト原石,Raw Triplite,三重石原石,普通时限，未知点,普通时限，未知点,76,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[20.0, 28.99]",606,0
漆黑,0,2,园艺,ブロードビーン,Broad Beans,蚕豆,普通时限，未知点,普通时限，未知点,72,イル・メグ,Il Mheg,伊尔美格,,,"[24.88, 36.83]",628,0
红莲,0,2,园艺,藍麻,Rhea,苎麻,传说1星,传说1星,70,アジムステップ,The Azim Steppe,太阳神草原,,,"[19.72, 9.79]",528,0
红莲,0,2,园艺,アジム綿花,Azim Cotton Boll,太阳棉,传说1星,传说1星,70,アジムステップ,The Azim Steppe,太阳神草原,,,"[19.72, 9.79]",528,0
红莲,0,2,采掘,岩鉄,Gyr Abanian Ore,岩铁,传说3星,传说3星,70,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[27.37, 30.25]",555,0
红莲,0,2,园艺,収集用のパイン原木,Rarefied Pine Log,收藏用松木原木,白票收藏品,白票收藏品,69,ヤンサ,Yanxia,延夏,,,"[18.7, 14.37]",772,0
红莲,0,2,园艺,収集用の松脂,Rarefied Pine Resin,收藏用松脂,白票收藏品,白票收藏品,67,ヤンサ,Yanxia,延夏,,,"[18.7, 14.37]",772,0
红莲,0,2,采掘,スタースピネル原石,Raw Star Spinel,星尖石原石,普通时限，未知点,普通时限，未知点,63,紅玉海,The Ruby Sea,红玉海,,,"[14.91, 5.04]",498,0
苍天,0,2,采掘,アストラルグラベル,Astral Moraine,星砂砾,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[37.05, 16.29]",321,0
苍天,0,2,采掘,バイオレットクォーツ,Violet Quartz,青紫石英,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[37.05, 16.29]",321,0
苍天,0,2,园艺,スイートアーモンド,Honeydew Almonds,甜扁桃,传说1星,传说1星,60,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[21.16, 4.45]",348,0
苍天,0,2,园艺,チーク原木,Teak Log,柚木原木,传说3星,传说3星,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[5.84, 27.32]",292,0
苍天,0,2,园艺,収集用のダークチェスナット樹脂,Rarefied Dark Chestnut Resin,收藏用暗栗木树脂,白票收藏品,白票收藏品,59,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[14.74, 36.15]",769,0
苍天,0,2,采掘,アダマン鉱,Adamantite Ore,精金矿,普通时限，未知点,普通时限，未知点,57,アジス・ラー,Azys Lla,魔大陆阿济兹拉,,,"[22.74, 3.99]",320,0
苍天,0,2,园艺,収集用のダークマロン,Rarefied Dark Chestnut,收藏用毛栗子,白票收藏品,白票收藏品,57,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[14.74, 36.15]",769,0
苍天,0,2,园艺,ドラヴァニアミスルトゥ,Dravanian Mistletoe,龙堡槲寄生,普通时限，未知点,普通时限，未知点,54,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[25.04, 7.02]",341,0
苍天,0,2,园艺,ポルチーニ,Porcini,牛肝菌,普通时限，未知点,普通时限，未知点,51,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[25.04, 7.02]",341,0
红莲,0,2,采掘,アラミゴ塩,Ala Mhigan Salt Crystal,阿拉米格盐,水晶,水晶,26,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[21.2, 28.95]",502,0
晓月,0,4,采掘,アースクォーツ,Earthen Quartz,土之石英,精选地鸣灵砂,精选地鸣灵砂,90,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[21.6,34.7]",827,6.3
晓月,0,4,采掘,ルナクォーツ,Lunar Quartz,月石英,精选晓月灵砂,精选晓月灵砂,86,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[21.68, 34.73]",827,0
漆黑,0,4,采掘,轟雷性岩,Thunder Rock,轰雷性岩,精选雷鸣灵砂,精选雷鸣灵砂,80,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[22.48, 11.87]",597,0
漆黑,0,4,采掘,嵐性岩,Gale Rock,暴风岩,精选闪光灵砂,精选闪光灵砂,76,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[22.48, 11.87]",597,0
红莲,0,4,采掘,アルマンディン,Almandine,贵榴石,普通时限，精选点,普通时限，精选点,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[13.25, 27.39]",494,0
红莲,0,4,采掘,ロードライト,Rhodolite,玫瑰榴石,精选夜光灵砂,精选夜光灵砂,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[13.25, 27.39]",494,0
红莲,0,4,采掘,ヤンサ沃土,Yanxian Soil,延夏沃土,精选黄昏灵砂,精选黄昏灵砂,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[13.25, 27.39]",494,0
苍天,0,4,园艺,クラリーセージ,Clary Sage,鼠尾草,普通时限，精选点,普通时限，精选点,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[24.75, 28.64]",329,0
苍天,0,4,园艺,ワイルドセージ,Wild Sage,野生鼠尾草,精选大树灵砂,精选大树灵砂,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[24.75, 28.64]",329,0
苍天,0,4,园艺,メネフィナローレル,Lover's Laurel,梅茵菲娜月桂,精选白光灵砂,精选白光灵砂,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[24.75, 28.64]",329,0
苍天,0,4,园艺,スペアミント,Furymint,留兰,普通时限，精选点,普通时限，精选点,58,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[24.75, 28.64]",329,0
苍天,0,4,园艺,ウォーターミント,Water Mint,水薄荷,精选晓光灵砂,精选晓光灵砂,58,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[24.75, 28.64]",329,0
苍天,0,4,园艺,オレガノ,Highland Oregano,牛至,普通时限，精选点,普通时限，精选点,56,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[24.75, 28.64]",329,0
苍天,0,4,园艺,ポットマジョラム,Pot Marjoram,盆栽墨角兰,精选微光灵砂,精选微光灵砂,56,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[24.75, 28.64]",329,0
苍天,0,4,园艺,ウィンドクラスター,Wind Cluster,风之晶簇,晶簇,晶簇,50,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[24.75, 28.64]",329,0
红莲,0,4,采掘,アイスクラスター,Ice Cluster,冰之晶簇,晶簇,晶簇,50,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[13.25, 27.39]",494,0
漆黑,0,4,采掘,ウォータークラスター,Water Cluster,水之晶簇,晶簇,晶簇,50,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[22.48, 11.87]",597,0
晓月,0,4,采掘,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[21.68, 34.73]",827,0
苍天,0,4,园艺,ウィンドクリスタル,Wind Crystal,风之水晶,水晶,水晶,26,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[24.75, 28.64]",329,0
红莲,0,4,采掘,アイスクリスタル,Ice Crystal,冰之水晶,水晶,水晶,26,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[13.25, 27.39]",494,0
漆黑,0,4,采掘,ウォータークリスタル,Water Crystal,水之水晶,水晶,水晶,26,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[22.48, 11.87]",597,0
晓月,0,4,采掘,アースクリスタル,Earth Crystal,土之水晶,水晶,水晶,26,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[21.68, 34.73]",827,0
新生,1,4,园艺,ファイアクラスター,Fire Cluster,火之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,1,4,园艺,アイスクラスター,Ice Cluster,冰之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,1,4,园艺,ウィンドクラスター,Wind Cluster,风之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,1,4,园艺,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,1,4,园艺,ライトニングクラスター,Lightning Cluster,雷之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,1,4,园艺,ウォータークラスター,Water Cluster,水之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,1,4,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,1,4,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,1,4,园艺,生マユ,Silkworm Cocoon,蚕茧,传说1星,传说1星,50,黒衣森：東部森林,East Shroud,黑衣森林东部林区,,,"[22.0, 26.46]",216,0
新生,1,4,园艺,マズラヤの野草,Mazlaya Greens,马兹拉雅草,传说1星,传说1星,50,黒衣森：東部森林,East Shroud,黑衣森林东部林区,,,"[22.0, 26.46]",216,0
新生,1,4,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,黒衣森：東部森林,East Shroud,黑衣森林东部林区,,,"[22.0, 26.46]",216,0
新生,1,4,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,黒衣森：東部森林,East Shroud,黑衣森林东部林区,,,"[22.0, 26.46]",216,0
新生,1,4,采掘,闇鉄鉱,Darksteel Ore,玄铁矿,传说1星,传说1星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[27.61, 19.96]",222,0
新生,1,4,采掘,グレガリアスワーム,Gregarious Worm,群居蠕虫,传说2星,传说2星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[27.61, 19.96]",222,0
新生,1,4,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[27.61, 19.96]",222,0
新生,1,4,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[27.61, 19.96]",222,0
新生,1,4,采掘,パミスストーン,Pumice,浮石,传说3星,传说3星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[17.56, 27.53]",250,0
晓月,2,4,采掘,収集用のエブラーナアルメン,Rarefied Eblan Alumen,收藏用艾布拉纳明矾,紫票收藏品,紫票收藏品,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[12.79, 21.9]",831,0
晓月,2,4,采掘,極硬水,Stonehard Water,极硬水,传说,传说,90,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[9.53, 23.34]",835,0
晓月,2,4,采掘,ルナアダマン鉱,Lunar Adamantite Ore,月精金矿,传说1星,传说1星,90,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[9.53, 23.34]",835,0
晓月,2,4,园艺,パルダオ原木,Paldao Log,仁面木原木,传说2星,传说2星,90,エルピス,Elpis,厄尔庇斯,第二个水晶,,"[9.83,29.85]",463,6.2
晓月,2,4,园艺,不定性スポンゴス茸,,不定性海绵菇,高难精选,高难精选,90,エルピス,Elpis,厄尔庇斯,第二个水晶,,"[9.83,29.85]",463,6.3
晓月,2,4,采掘,収集用のフリギアンゴールド鉱,Rarefied Phrygian Gold Ore,收藏用弗里金矿,白票收藏品,白票收藏品,87,ガレマルド,Garlemald,加雷马,第一个水晶,,"[12.79, 21.9]",831,0
晓月,2,4,园艺,収集用のココナッツ,Rarefied Coconut,收藏用椰子,白票收藏品,白票收藏品,85,サベネア島,Thavnair,萨维奈岛,第二个水晶,,"[14.39, 14.53]",851,0
晓月,2,4,园艺,収集用のパーム原木,Rarefied Palm Log,收藏用棕榈原木,白票收藏品,白票收藏品,81,サベネア島,Thavnair,萨维奈岛,第二个水晶,,"[14.39, 14.53]",851,0
漆黑,2,4,采掘,収集用のタングステン鉱,Rarefied Tungsten Ore,收藏用重钨矿,白票收藏品,白票收藏品,80,テンペスト,The Tempest,黑风海,,,"[32.73, 20.58]",766,0
漆黑,2,4,园艺,サンダルウッド原木,Sandalwood Log,檀香木原木,传说1星,传说1星,80,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[24.74, 36.94]",633,0
漆黑,2,4,园艺,サンダルウッド樹液,Sandalwood Sap,檀香木树液,传说1星,传说1星,80,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[24.74, 36.94]",633,0
漆黑,2,4,采掘,金錫鉱,Brashgold Ore,金锡矿,传说2星,传说2星,80,レイクランド,Lakeland,雷克兰德,,,"[4.74, 34.01]",681,0
漆黑,2,4,采掘,輝コバルト鉱,Fireheart Cobalt,辉钴铁矿,传说2星,传说2星,80,レイクランド,Lakeland,雷克兰德,,,"[4.74, 34.01]",681,0
漆黑,2,4,园艺,収集用のアンバークローヴ,Rarefied Amber Cloves,收藏用琥珀丁香,白票收藏品,白票收藏品,80,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[18.6, 20.52]",775,0
漆黑,2,4,采掘,白夜結晶,Solstice Stone,白夜结晶,传说3星,传说3星,80,イル・メグ,Il Mheg,伊尔美格,,,"[35.71, 8.71]",759,0
漆黑,2,4,采掘,収集用の海底岩,Rarefied Reef Rock,收藏用海底岩,白票收藏品,白票收藏品,79,テンペスト,The Tempest,黑风海,,,"[32.73, 20.58]",766,0
漆黑,2,4,园艺,収集用のサンドチーク原木,Rarefied Sandteak Log,收藏用沙柚木原木,白票收藏品,白票收藏品,77,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[18.6, 20.52]",775,0
红莲,2,4,采掘,トリフェーン原石,Raw Triphane,锂辉石原石,传说2星,传说2星,70,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[25.26, 8.29]",497,0
红莲,2,4,园艺,オサードプラム,Othardian Plum,奥萨德梅,普通时限，未知点,普通时限，未知点,70,アジムステップ,The Azim Steppe,太阳神草原,,,"[27.19, 16.29]",523,0
红莲,2,4,园艺,真麻,Hingan Flax,真麻,传说2星,传说2星,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[24.74, 36.11]",538,0
红莲,2,4,园艺,延夏綿,Yanxian Cotton Boll,延夏棉,传说3星,传说3星,70,ヤンサ,Yanxia,延夏,,,"[28.35, 35.37]",558,0
漆黑,2,4,采掘,ヘマタイト原石,Raw Hematite,乌钢石原石,传说2星,传说2星,70,コルシア島,Kholusia,珂露西亚岛,,,"[33.97, 23.22]",603,0
红莲,2,4,园艺,収集用のラーチ樹液,Rarefied Larch Sap,收藏用落叶松树液,白票收藏品,白票收藏品,65,紅玉海,The Ruby Sea,红玉海,,,"[5.96, 15.77]",770,0
红莲,2,4,园艺,収集用のラーチ原木,Rarefied Larch Log,收藏用落叶松原木,白票收藏品,白票收藏品,61,紅玉海,The Ruby Sea,红玉海,,,"[5.96, 15.77]",770,0
苍天,2,4,采掘,皇金鉱,Aurum Regis Ore,皇金矿,传说1星,传说1星,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[7.87, 36.61]",323,0
苍天,2,4,采掘,光霊銀鉱,Lumythrite Ore,光银矿,传说1星,传说1星,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[7.87, 36.61]",323,0
苍天,2,4,园艺,ワットル樹皮,Wattle Bark,金合欢树皮,传说1星,传说1星,60,アジス・ラー,Azys Lla,魔大陆阿济兹拉,,,"[21.98, 7.38]",350,0
苍天,2,4,采掘,重石華,Tungstite,钨华,传说3星,传说3星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[8.54, 7.72]",289,0
苍天,2,4,采掘,収集用の皇金砂,Rarefied Aurum Regis Sand,收藏用皇金沙,白票收藏品,白票收藏品,59,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[19.46, 9.93]",308,0
苍天,2,4,采掘,収集用のアバラシア天然水,Rarefied Abalathian Spring Water,收藏用阿巴拉提亚天然水,白票收藏品,白票收藏品,57,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[19.46, 9.93]",308,0
苍天,2,4,园艺,オールドワールドフィグ,Old World Fig,旧世界无花果,传说3星,传说3星,50,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[25.76, 11.76]",340,0
苍天,2,4,园艺,オールドワールドフィグの種,Old World Fig Seeds,旧世界无花果种子,传说3星,传说3星,50,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[25.76, 11.76]",340,0
苍天,2,4,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[25.76, 11.76]",340,0
新生,2,5,园艺,ティノルカ茶葉,Shroud Tea Leaves,提诺尔卡茶叶,传说2星,传说2星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[15.91, 20.5]",233,0
新生,2,5,园艺,マズラヤの野草,Mazlaya Greens,马兹拉雅草,传说1星,传说1星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[15.91, 20.5]",233,0
新生,2,5,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[15.91, 20.5]",233,0
新生,2,5,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[15.91, 20.5]",233,0
新生,2,5,园艺,黒衣香木,Fragrant Log,黑衣香木,传说1星,传说1星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[17.5, 23.08]",242,0
新生,2,5,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[17.5, 23.08]",242,0
新生,2,5,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[17.5, 23.08]",242,0
新生,2,5,采掘,強霊性岩,Antumbral Rock,强灵性岩,传说2星,传说2星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[26.87, 18.56]",246,0
新生,3,6,园艺,緋樹液,Scarlet Sap,绯红树汁,传说2星,传说2星,50,黒衣森：北部森林,North Shroud,黑衣森林北部林区,,,"[16.62, 27.61]",230,0
新生,3,6,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,黒衣森：北部森林,North Shroud,黑衣森林北部林区,,,"[16.62, 27.61]",230,0
新生,3,6,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,黒衣森：北部森林,North Shroud,黑衣森林北部林区,,,"[16.62, 27.61]",230,0
新生,3,6,采掘,鉄重石,Ferberite,钨铁矿,传说2星,传说2星,50,北ザナラーン,Northern Thanalan,北萨纳兰,,,"[17.34, 20.18]",236,0
新生,3,6,采掘,アイオライト原石,Raw Iolite,堇青石原石,传说2星,传说2星,50,北ザナラーン,Northern Thanalan,北萨纳兰,,,"[17.34, 20.18]",236,0
新生,3,6,采掘,トパーズ原石,Raw Topaz,黄玉原石,传说2星,传说2星,50,北ザナラーン,Northern Thanalan,北萨纳兰,,,"[17.34, 20.18]",236,0
新生,3,6,采掘,グレガリアスワーム,Gregarious Worm,群居蠕虫,传说2星,传说2星,50,北ザナラーン,Northern Thanalan,北萨纳兰,,,"[17.34, 20.18]",236,0
新生,3,6,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,北ザナラーン,Northern Thanalan,北萨纳兰,,,"[17.34, 20.18]",236,0
新生,3,6,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,北ザナラーン,Northern Thanalan,北萨纳兰,,,"[17.34, 20.18]",236,0
晓月,4,6,采掘,収集用の白目鉱,Rarefied Pewter Ore,收藏用白镴矿,紫票收藏品,紫票收藏品,90,サベネア島,Thavnair,萨维奈岛,第三个水晶,,"[32.43, 24.96]",833,0
晓月,4,6,采掘,極硬水,Stonehard Water,极硬水,传说,传说,90,エルピス,Elpis,厄尔庇斯,第一个水晶,,"[13.57, 7.19]",836,0
晓月,4,6,采掘,ロジウム砂,Rhodium Sand,铑金沙,传说1星,传说1星,90,エルピス,Elpis,厄尔庇斯,第三个水晶,,"[13.57, 7.19]",836,0
